gender,age_group,Answer.preference,id_num,Input.audio_url,
0,2,4,23223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin33.mp3,
0,2,3,23224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english190.mp3,
0,2,3,23232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english404.mp3,
0,2,3,23232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/burmese2.mp3,
0,2,4,23233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin40.mp3,
0,2,4,23233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese38.mp3,
0,2,4,23234,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic80.mp3,
0,2,4,23242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/russian22.mp3,
0,2,4,23242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/fanti1.mp3,
0,2,3,23243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/thai10.mp3,
0,2,3,23243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/armenian7.mp3,
0,2,3,23244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish57.mp3,
0,2,5,23322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hindi9.mp3,
0,2,5,23323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english422.mp3,
0,2,4,23324,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english416.mp3,
0,2,3,23332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish25.mp3,
0,2,3,23332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hausa8.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese14.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/oromo2.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/russian14.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean1.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic76.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english247.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english295.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english418.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/german34.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin19.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/khmer4.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish10.mp3,
0,2,4,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish54.mp3,
0,2,4,23334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/azerbaijani3.mp3,
0,2,3,23342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english113.mp3,
0,2,4,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/khmer4.mp3,
0,2,4,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian20.mp3,
0,2,4,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/swedish6.mp3,
0,2,4,23344,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english156.mp3,
0,2,4,23344,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic86.mp3,
0,2,5,23422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/german6.mp3,
0,2,4,23423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english308.mp3,
0,2,4,23423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english313.mp3,
0,2,4,23423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean51.mp3,
0,2,4,23423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean42.mp3,
0,2,4,23423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/serbian16.mp3,
0,2,4,23423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/xiang2.mp3,
0,2,4,23423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish16.mp3,
0,2,4,23423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish35.mp3,
0,2,4,23424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish21.mp3,
0,2,4,23424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese38.mp3,
0,2,4,23424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/russian22.mp3,
0,2,4,23424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/irish1.mp3,
0,2,4,23424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/thai5.mp3,
0,2,4,23432,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/kalanga1.mp3,
0,2,4,23433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic28.mp3,
0,2,4,23433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian20.mp3,
0,2,4,23433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish54.mp3,
0,2,5,23434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin63.mp3,
0,2,4,23442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish17.mp3,
0,2,4,23443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english211.mp3,
0,2,4,23443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hungarian3.mp3,
0,2,4,23444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish147.mp3,
0,2,5,24222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english450.mp3,
0,2,5,24223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english57.mp3,
0,2,4,24224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/vietnamese1.mp3,
0,2,4,24232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english494.mp3,
0,2,5,24233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english563.mp3,
0,2,3,24234,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/marathi3.mp3,
0,2,4,24242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english199.mp3,
0,2,4,24243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/bengali11.mp3,
0,2,4,24243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hungarian3.mp3,
0,2,4,24244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin13.mp3,
0,2,4,24244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese5.mp3,
0,2,4,24244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish9.mp3,
0,2,4,24244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english77.mp3,
0,2,4,24322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/marathi2.mp3,
0,2,4,24323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/amharic3.mp3,
0,2,4,24323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/urdu15.mp3,
0,2,4,24323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/german18.mp3,
0,2,5,24324,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin40.mp3,
0,2,4,24332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic48.mp3,
0,2,4,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/burmese2.mp3,
0,2,4,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/edo1.mp3,
0,2,4,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/bulgarian6.mp3,
0,2,4,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin16.mp3,
0,2,4,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin30.mp3,
0,2,4,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english359.mp3,
0,2,4,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english156.mp3,
0,2,4,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hungarian3.mp3,
0,2,4,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish154.mp3,
0,2,4,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish66.mp3,
0,2,4,24334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/urdu15.mp3,
0,2,4,24334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin8.mp3,
0,2,3,24342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english115.mp3,
0,2,3,24342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/taiwanese5.mp3,
0,2,3,24342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin51.mp3,
0,2,3,24342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese14.mp3,
0,2,5,24343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english313.mp3,
0,2,4,24344,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/kurdish4.mp3,
0,2,5,24422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish46.mp3,
0,2,5,24422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english270.mp3,
0,2,5,24423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/cantonese7.mp3,
0,2,5,24423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english468.mp3,
0,2,5,24424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish76.mp3,
0,2,4,24432,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish127.mp3,
0,2,4,24432,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english59.mp3,
0,2,5,24433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ukrainian1.mp3,
0,2,4,24434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english375.mp3,
0,2,4,24434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english129.mp3,
0,2,4,24434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english247.mp3,
0,2,4,24434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/amharic5.mp3,
0,2,4,24434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ukrainian1.mp3,
0,2,4,24442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/cantonese23.mp3,
0,2,4,24442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english265.mp3,
0,2,4,24442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/russian37.mp3,
0,2,4,24442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english544.mp3,
0,2,4,24442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hindi2.mp3,
0,2,4,24442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish159.mp3,
0,2,4,24443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/russian13.mp3,
0,2,4,24443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english464.mp3,
0,2,4,24443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/thai10.mp3,
0,2,4,24443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish49.mp3,
0,2,4,24443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish34.mp3,
0,2,5,24444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish41.mp3,
0,2,5,24444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english369.mp3,
0,3,4,32222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean52.mp3,
0,3,4,32222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch1.mp3,
0,3,4,32222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english163.mp3,
0,3,4,32222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/czech9.mp3,
0,3,3,32223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english236.mp3,
0,3,4,32224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin3.mp3,
0,3,2,32232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin9.mp3,
0,3,4,32233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish16.mp3,
0,3,5,32242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english67.mp3,
0,3,2,32243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/amazigh1.mp3,
0,3,2,32244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch42.mp3,
0,3,2,32244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/serbian2.mp3,
0,3,4,32322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic67.mp3,
0,3,3,32332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish8.mp3,
0,3,2,32333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mongolian3.mp3,
0,3,2,32333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/amharic9.mp3,
0,3,4,32342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english127.mp3,
0,3,4,32343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english395.mp3,
0,3,3,32344,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/bafang1.mp3,
0,3,4,32422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/chittagonian1.mp3,
0,3,4,32422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/satawalese1.mp3,
0,3,4,32422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/chaldean1.mp3,
0,3,4,32422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english301.mp3,
0,3,4,32422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/czech3.mp3,
0,3,4,32422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/croatian8.mp3,
0,3,4,32422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/farsi13.mp3,
0,3,4,32422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/farsi9.mp3,
0,3,4,32422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian21.mp3,
0,3,4,32423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/miskito9.mp3,
0,3,4,32423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic20.mp3,
0,3,4,32423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hmong1.mp3,
0,3,4,32423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english97.mp3,
0,3,5,32424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/czech3.mp3,
0,3,4,32432,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english164.mp3,
0,3,4,32432,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/amharic9.mp3,
0,3,4,32433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian8.mp3,
0,3,4,32434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english395.mp3,
0,3,4,32434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/gusii2.mp3,
0,3,4,32442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mizo1.mp3,
0,3,4,32442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish16.mp3,
0,3,3,32443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/greek8.mp3,
0,3,4,32444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hmong1.mp3,
0,3,4,33222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/lamotrekese1.mp3,
0,3,4,33222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/igbo3.mp3,
0,3,4,33223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english226.mp3,
0,3,2,33232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ngemba1.mp3,
0,3,2,33232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english41.mp3,
0,3,2,33233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/czech9.mp3,
0,3,5,33234,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english301.mp3,
0,3,2,33242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english23.mp3,
0,3,2,33242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/croatian4.mp3,
0,3,4,33243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish116.mp3,
0,3,2,33244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch2.mp3,
0,3,2,33244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/russian1.mp3,
0,3,3,33322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic20.mp3,
0,3,3,33322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic32.mp3,
0,3,3,33323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/gusii2.mp3,
0,3,3,33323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch11.mp3,
0,3,3,33323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/malagasy1.mp3,
0,3,3,33323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish74.mp3,
0,3,3,33323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese6.mp3,
0,3,4,33324,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/nepali5.mp3,
0,3,2,33332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french17.mp3,
0,3,2,33332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic23.mp3,
0,3,2,33332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/german33.mp3,
0,3,5,33333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish12.mp3,
0,3,4,33334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english226.mp3,
0,3,4,33334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/amharic16.mp3,
0,3,4,33334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish74.mp3,
0,3,1,33342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/fataluku1.mp3,
0,3,4,33343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english157.mp3,
0,3,4,33343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic50.mp3,
0,3,4,33344,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english230.mp3,
0,3,4,33344,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english451.mp3,
0,3,4,33422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish12.mp3,
0,3,4,33422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/rundi1.mp3,
0,3,4,33422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french63.mp3,
0,3,4,33422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ibibio3.mp3,
0,3,4,33423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mende1.mp3,
0,3,4,33423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/lamotrekese1.mp3,
0,3,4,33423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish16.mp3,
0,3,4,33423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english97.mp3,
0,3,4,33424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mende1.mp3,
0,3,4,33424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english153.mp3,
0,3,4,33433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/afrikaans3.mp3,
0,3,5,33434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english24.mp3,
0,3,3,33442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/farsi13.mp3,
0,3,3,33442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch42.mp3,
0,3,3,33443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french63.mp3,
0,3,3,33443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english213.mp3,
0,3,3,33443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english167.mp3,
0,3,3,33443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/kiswahili4.mp3,
0,3,3,33443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic56.mp3,
0,3,4,33444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/albanian3.mp3,
0,3,4,33444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english351.mp3,
0,3,4,34222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french19.mp3,
0,3,4,34223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english97.mp3,
0,3,4,34224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/amazigh2.mp3,
0,3,4,34224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic23.mp3,
0,3,4,34224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/amharic7.mp3,
0,3,4,34232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic32.mp3,
0,3,4,34233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english374.mp3,
0,3,3,34234,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english571.mp3,
0,3,3,34234,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/pulaar2.mp3,
0,3,4,34242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/russian17.mp3,
0,3,4,34242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tigrigna3.mp3,
0,3,2,34243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish12.mp3,
0,3,2,34243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/chichewa1.mp3,
0,3,2,34243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/shilluk1.mp3,
0,3,2,34243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ebira1.mp3,
0,3,2,34243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean15.mp3,
0,3,2,34243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hmong1.mp3,
0,3,4,34244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic15.mp3,
0,3,4,34244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/kambaata1.mp3,
0,3,4,34322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian25.mp3,
0,3,4,34322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/afrikaans2.mp3,
0,3,3,34323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hindi3.mp3,
0,3,3,34323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/bafang2.mp3,
0,3,4,34324,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic19.mp3,
0,3,4,34332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/gusii2.mp3,
0,3,4,34332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french30.mp3,
0,3,4,34332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish107.mp3,
0,3,4,34333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mizo1.mp3,
0,3,4,34333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic25.mp3,
0,3,4,34333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english236.mp3,
0,3,4,34333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french17.mp3,
0,3,4,34333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hausa9.mp3,
0,3,3,34334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/amharic7.mp3,
0,3,3,34334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish32.mp3,
0,3,3,34334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/somali5.mp3,
0,3,4,34342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english155.mp3,
0,3,5,34343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/lamotrekese1.mp3,
0,3,4,34422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english168.mp3,
0,3,4,34422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese6.mp3,
0,3,4,34422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/bafang2.mp3,
0,3,4,34422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/afrikaans3.mp3,
0,3,4,34422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english292.mp3,
0,3,4,34422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french17.mp3,
0,3,4,34422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/german15.mp3,
0,3,4,34422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish116.mp3,
0,3,4,34423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin3.mp3,
0,3,4,34423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english457.mp3,
